id_cliente,cliente,genero,id_producto,producto,precio,cantidad,monto,forma_pago,fecreg
4,Eric Aracena,H,5,Microsoft,375.60,100,37560.00,Crédito,2025-07-04T01:00:02.277Z
5,Mauricio Correa,H,7,Apple,184.85,82,15157.70,Débito,2025-07-04T01:01:01.471Z
1,Raul Opazo,H,5,Microsoft,375.60,51,19155.60,Efectivo,2025-07-04T01:01:01.471Z
6,Carolina López,M,9,Disney,90.24,50,4512.00,Efectivo,2025-07-04T01:01:01.471Z
5,Mauricio Correa,H,4,Alphabet,141.25,65,9181.25,Débito,2025-07-04T01:02:01.550Z
1,Raul Opazo,H,2,Nvidia,537.94,39,20979.66,Efectivo,2025-07-04T01:03:01.953Z
4,Eric Aracena,H,2,Nvidia,537.94,31,16676.14,Crédito,2025-07-04T01:03:01.953Z
8,Paola Rojas,M,3,Meta,359.09,29,10413.61,Crédito,2025-07-04T01:03:01.953Z
7,Elizabeth Cordero,M,6,Delta,42.22,42,1773.24,Efectivo,2025-07-04T01:04:01.165Z
1,Raul Opazo,H,2,Nvidia,537.94,67,36041.98,Débito,2025-07-04T01:04:01.165Z
8,Paola Rojas,M,10,Cisco,49.74,8,397.92,Efectivo,2025-07-04T01:04:01.165Z
3,Felipe Muñoz,H,1,Amazon,151.48,36,5453.28,Crédito,2025-07-04T01:05:02.235Z
9,Marlén Soto,M,8,Salesforce,263.09,15,3946.35,Débito,2025-07-04T01:05:02.235Z
10,Luisa Torres,M,7,Apple,184.85,53,9797.05,Efectivo,2025-07-04T01:05:02.235Z
5,Mauricio Correa,H,7,Apple,184.85,38,7024.30,Efectivo,2025-07-04T01:06:01.664Z
1,Raul Opazo,H,2,Nvidia,537.94,39,20979.66,Crédito,2025-07-04T01:06:01.664Z
5,Mauricio Correa,H,4,Alphabet,141.25,95,13418.75,Crédito,2025-07-04T01:06:01.664Z
6,Carolina López,M,3,Meta,359.09,11,3949.99,Crédito,2025-07-04T01:07:01.859Z
7,Elizabeth Cordero,M,3,Meta,359.09,45,16159.05,Crédito,2025-07-04T01:07:01.859Z
6,Carolina López,M,2,Nvidia,537.94,65,34966.10,Efectivo,2025-07-04T01:07:01.859Z
5,Mauricio Correa,H,1,Amazon,151.48,22,3332.56,Efectivo,2025-07-04T01:08:01.931Z
3,Felipe Muñoz,H,6,Delta,42.22,41,1731.02,Efectivo,2025-07-04T01:08:01.931Z
7,Elizabeth Cordero,M,1,Amazon,151.48,46,6968.08,Efectivo,2025-07-04T01:09:02.394Z
6,Carolina López,M,1,Amazon,151.48,55,8331.40,Efectivo,2025-07-04T01:09:02.394Z
8,Paola Rojas,M,7,Apple,184.85,36,6654.60,Crédito,2025-07-04T01:10:01.593Z
8,Paola Rojas,M,4,Alphabet,141.25,22,3107.50,Débito,2025-07-04T01:10:01.593Z
2,Alejandro Pérez,H,10,Cisco,49.74,14,696.36,Débito,2025-07-04T01:10:01.593Z
4,Eric Aracena,H,1,Amazon,151.48,29,4392.92,Efectivo,2025-07-04T01:11:01.580Z
8,Paola Rojas,M,3,Meta,359.09,6,2154.54,Crédito,2025-07-04T01:12:02.016Z
4,Eric Aracena,H,1,Amazon,151.48,11,1666.28,Débito,2025-07-04T01:13:01.182Z
9,Marlén Soto,M,8,Salesforce,263.09,66,17363.94,Débito,2025-07-04T01:14:01.721Z
1,Raul Opazo,H,5,Microsoft,375.60,2,751.20,Efectivo,2025-07-04T01:14:01.721Z
1,Raul Opazo,H,9,Disney,90.24,1,90.24,Efectivo,2025-07-04T01:14:01.721Z
2,Alejandro Pérez,H,8,Salesforce,263.09,27,7103.43,Crédito,2025-07-04T01:15:02.164Z
7,Elizabeth Cordero,M,5,Microsoft,375.60,73,27418.80,Crédito,2025-07-04T01:16:01.329Z
7,Elizabeth Cordero,M,4,Alphabet,141.25,19,2683.75,Débito,2025-07-04T01:16:01.329Z
10,Luisa Torres,M,1,Amazon,151.48,91,13784.68,Crédito,2025-07-04T01:17:02.069Z
3,Felipe Muñoz,H,6,Delta,42.22,1,42.22,Crédito,2025-07-04T01:17:02.069Z
9,Marlén Soto,M,4,Alphabet,141.25,59,8333.75,Crédito,2025-07-04T01:18:01.450Z
6,Carolina López,M,6,Delta,42.22,78,3293.16,Crédito,2025-07-04T01:18:01.450Z
8,Paola Rojas,M,10,Cisco,49.74,99,4924.26,Crédito,2025-07-04T01:19:01.650Z
7,Elizabeth Cordero,M,7,Apple,184.85,48,8872.80,Efectivo,2025-07-04T01:20:01.794Z
8,Paola Rojas,M,5,Microsoft,375.60,52,19531.20,Efectivo,2025-07-04T01:20:01.794Z
10,Luisa Torres,M,8,Salesforce,263.09,79,20784.11,Débito,2025-07-04T01:20:01.794Z
5,Mauricio Correa,H,8,Salesforce,263.09,66,17363.94,Efectivo,2025-07-04T01:22:01.389Z
9,Marlén Soto,M,8,Salesforce,263.09,3,789.27,Débito,2025-07-04T01:22:01.389Z
3,Felipe Muñoz,H,9,Disney,90.24,92,8302.08,Efectivo,2025-07-04T01:23:02.280Z
8,Paola Rojas,M,6,Delta,42.22,21,886.62,Crédito,2025-07-04T01:21:02.203Z
4,Eric Aracena,H,7,Apple,184.85,96,17745.60,Débito,2025-07-04T01:21:02.203Z
10,Luisa Torres,M,2,Nvidia,537.94,71,38193.74,Débito,2025-07-04T01:24:01.739Z
6,Carolina López,M,7,Apple,184.85,79,14603.15,Crédito,2025-07-04T01:25:01.928Z
9,Marlén Soto,M,10,Cisco,49.74,94,4675.56,Crédito,2025-07-04T01:25:01.928Z
7,Elizabeth Cordero,M,6,Delta,42.22,15,633.30,Débito,2025-07-04T01:25:01.928Z
8,Paola Rojas,M,9,Disney,90.24,18,1624.32,Efectivo,2025-07-04T01:26:01.869Z
10,Luisa Torres,M,1,Amazon,151.48,27,4089.96,Crédito,2025-07-04T01:27:02.231Z
3,Felipe Muñoz,H,3,Meta,359.09,9,3231.81,Efectivo,2025-07-04T01:27:02.231Z
9,Marlén Soto,M,5,Microsoft,375.60,41,15399.60,Débito,2025-07-04T01:28:01.425Z
1,Raul Opazo,H,6,Delta,42.22,95,4010.90,Efectivo,2025-07-04T01:28:01.425Z
9,Marlén Soto,M,8,Salesforce,263.09,54,14206.86,Efectivo,2025-07-04T01:29:01.445Z
9,Marlén Soto,M,1,Amazon,151.48,60,9088.80,Débito,2025-07-04T01:29:01.445Z
7,Elizabeth Cordero,M,10,Cisco,49.74,36,1790.64,Débito,2025-07-04T01:30:01.880Z
7,Elizabeth Cordero,M,9,Disney,90.24,59,5324.16,Crédito,2025-07-04T01:31:02.066Z
1,Raul Opazo,H,8,Salesforce,263.09,53,13943.77,Crédito,2025-07-04T01:31:02.066Z
2,Alejandro Pérez,H,1,Amazon,151.48,82,12421.36,Débito,2025-07-04T01:32:02.113Z
9,Marlén Soto,M,3,Meta,359.09,38,13645.42,Débito,2025-07-04T01:32:02.113Z
10,Luisa Torres,M,1,Amazon,151.48,79,11966.92,Crédito,2025-07-04T01:32:02.113Z
7,Elizabeth Cordero,M,5,Microsoft,375.60,7,2629.20,Efectivo,2025-07-04T01:33:01.554Z
2,Alejandro Pérez,H,9,Disney,90.24,79,7128.96,Débito,2025-07-04T01:33:01.554Z
8,Paola Rojas,M,8,Salesforce,263.09,74,19468.66,Crédito,2025-07-04T01:34:01.751Z
2,Alejandro Pérez,H,9,Disney,90.24,87,7850.88,Débito,2025-07-04T01:34:01.751Z
4,Eric Aracena,H,1,Amazon,151.48,21,3181.08,Débito,2025-07-04T01:35:01.404Z
5,Mauricio Correa,H,5,Microsoft,375.60,90,33804.00,Crédito,2025-07-04T01:35:01.404Z
8,Paola Rojas,M,7,Apple,184.85,6,1109.10,Efectivo,2025-07-04T01:35:01.404Z
10,Luisa Torres,M,7,Apple,184.85,44,8133.40,Efectivo,2025-07-04T01:36:01.858Z
7,Elizabeth Cordero,M,8,Salesforce,263.09,19,4998.71,Efectivo,2025-07-04T01:36:01.858Z
5,Mauricio Correa,H,10,Cisco,49.74,84,4178.16,Efectivo,2025-07-04T01:36:01.858Z
10,Luisa Torres,M,7,Apple,184.85,62,11460.70,Efectivo,2025-07-04T01:37:02.029Z
1,Raul Opazo,H,9,Disney,90.24,65,5865.60,Efectivo,2025-07-04T01:37:02.029Z
10,Luisa Torres,M,2,Nvidia,537.94,12,6455.28,Débito,2025-07-04T01:37:02.029Z
2,Alejandro Pérez,H,8,Salesforce,263.09,45,11839.05,Efectivo,2025-07-04T01:38:01.788Z
10,Luisa Torres,M,5,Microsoft,375.60,89,33428.40,Crédito,2025-07-04T01:38:01.788Z
7,Elizabeth Cordero,M,3,Meta,359.09,35,12568.15,Efectivo,2025-07-04T01:38:01.788Z
5,Mauricio Correa,H,6,Delta,42.22,88,3715.36,Efectivo,2025-07-04T01:39:02.213Z
3,Felipe Muñoz,H,7,Apple,184.85,17,3142.45,Débito,2025-07-04T01:39:02.213Z
6,Carolina López,M,5,Microsoft,375.60,74,27794.40,Crédito,2025-07-04T01:40:01.412Z
1,Raul Opazo,H,6,Delta,42.22,92,3884.24,Crédito,2025-07-04T01:41:02.229Z
5,Mauricio Correa,H,6,Delta,42.22,10,422.20,Débito,2025-07-04T01:42:01.688Z
7,Elizabeth Cordero,M,3,Meta,359.09,29,10413.61,Efectivo,2025-07-04T01:43:01.876Z
5,Mauricio Correa,H,7,Apple,184.85,74,13678.90,Efectivo,2025-07-04T01:43:01.876Z
6,Carolina López,M,2,Nvidia,537.94,90,48414.60,Efectivo,2025-07-04T01:44:01.393Z
2,Alejandro Pérez,H,7,Apple,184.85,2,369.70,Crédito,2025-07-04T01:45:01.838Z
8,Paola Rojas,M,4,Alphabet,141.25,12,1695.00,Efectivo,2025-07-04T01:45:01.838Z
9,Marlén Soto,M,9,Disney,90.24,80,7219.20,Débito,2025-07-04T01:45:01.838Z
7,Elizabeth Cordero,M,7,Apple,184.85,47,8687.95,Efectivo,2025-07-04T01:46:02.003Z
1,Raul Opazo,H,5,Microsoft,375.60,21,7887.60,Efectivo,2025-07-04T01:47:01.493Z
10,Luisa Torres,M,5,Microsoft,375.60,33,12394.80,Débito,2025-07-04T01:47:01.493Z
8,Paola Rojas,M,9,Disney,90.24,41,3699.84,Crédito,2025-07-04T01:47:01.493Z
5,Mauricio Correa,H,3,Meta,359.09,3,1077.27,Débito,2025-07-04T01:49:01.153Z
2,Alejandro Pérez,H,6,Delta,42.22,12,506.64,Efectivo,2025-07-04T01:49:01.153Z
2,Alejandro Pérez,H,4,Alphabet,141.25,62,8757.50,Crédito,2025-07-04T01:50:01.716Z
5,Mauricio Correa,H,2,Nvidia,537.94,37,19903.78,Efectivo,2025-07-04T01:50:01.716Z
7,Elizabeth Cordero,M,10,Cisco,49.74,46,2288.04,Efectivo,2025-07-04T01:48:01.944Z
7,Elizabeth Cordero,M,8,Salesforce,263.09,10,2630.90,Efectivo,2025-07-04T01:48:01.944Z
3,Felipe Muñoz,H,5,Microsoft,375.60,94,35306.40,Efectivo,2025-07-04T01:51:02.129Z
7,Elizabeth Cordero,M,5,Microsoft,375.60,14,5258.40,Efectivo,2025-07-04T01:52:01.325Z
7,Elizabeth Cordero,M,7,Apple,184.85,1,184.85,Crédito,2025-07-04T01:52:01.325Z
6,Carolina López,M,10,Cisco,49.74,64,3183.36,Débito,2025-07-04T01:53:02.359Z
7,Elizabeth Cordero,M,4,Alphabet,141.25,1,141.25,Crédito,2025-07-04T01:54:01.792Z
2,Alejandro Pérez,H,8,Salesforce,263.09,47,12365.23,Efectivo,2025-07-04T01:54:01.792Z
10,Luisa Torres,M,3,Meta,359.09,55,19749.95,Efectivo,2025-07-04T01:54:01.792Z
6,Carolina López,M,4,Alphabet,141.25,81,11441.25,Efectivo,2025-07-04T01:55:01.994Z
7,Elizabeth Cordero,M,10,Cisco,49.74,37,1840.38,Débito,2025-07-04T01:55:01.994Z
9,Marlén Soto,M,4,Alphabet,141.25,87,12288.75,Débito,2025-07-04T01:55:01.994Z
6,Carolina López,M,3,Meta,359.09,59,21186.31,Débito,2025-07-04T01:56:01.855Z
8,Paola Rojas,M,1,Amazon,151.48,29,4392.92,Crédito,2025-07-04T01:56:01.855Z
7,Elizabeth Cordero,M,4,Alphabet,141.25,82,11582.50,Débito,2025-07-04T01:56:01.855Z
5,Mauricio Correa,H,10,Cisco,49.74,66,3282.84,Débito,2025-07-04T01:58:01.487Z
3,Felipe Muñoz,H,10,Cisco,49.74,95,4725.30,Efectivo,2025-07-04T01:59:01.515Z
10,Luisa Torres,M,5,Microsoft,375.60,98,36808.80,Efectivo,2025-07-04T01:59:01.515Z
6,Carolina López,M,3,Meta,359.09,36,12927.24,Crédito,2025-07-04T01:59:01.515Z
8,Paola Rojas,M,2,Nvidia,537.94,6,3227.64,Efectivo,2025-07-04T01:57:02.285Z
1,Raul Opazo,H,2,Nvidia,537.94,27,14524.38,Débito,2025-07-04T01:57:02.285Z
3,Felipe Muñoz,H,10,Cisco,49.74,79,3929.46,Débito,2025-07-04T01:57:02.285Z
10,Luisa Torres,M,8,Salesforce,263.09,43,11312.87,Efectivo,2025-07-04T02:00:01.939Z
8,Paola Rojas,M,1,Amazon,151.48,64,9694.72,Efectivo,2025-07-04T02:00:01.939Z
8,Paola Rojas,M,2,Nvidia,537.94,38,20441.72,Débito,2025-07-04T02:00:01.939Z
8,Paola Rojas,M,9,Disney,90.24,66,5955.84,Débito,2025-07-04T02:01:02.116Z
5,Mauricio Correa,H,2,Nvidia,537.94,17,9144.98,Efectivo,2025-07-04T02:02:02.151Z
4,Eric Aracena,H,2,Nvidia,537.94,12,6455.28,Crédito,2025-07-04T02:03:01.568Z
10,Luisa Torres,M,2,Nvidia,537.94,63,33890.22,Efectivo,2025-07-04T02:03:01.568Z
3,Felipe Muñoz,H,1,Amazon,151.48,92,13936.16,Débito,2025-07-04T02:04:01.772Z
9,Marlén Soto,M,1,Amazon,151.48,48,7271.04,Efectivo,2025-07-04T02:05:01.631Z
1,Raul Opazo,H,7,Apple,184.85,12,2218.20,Débito,2025-07-04T02:05:01.631Z
5,Mauricio Correa,H,8,Salesforce,263.09,63,16574.67,Efectivo,2025-07-04T02:05:01.631Z
